'','type','ability','stat','shape','color','habitat','egg_group'
murkrow,G,F,5,8,0,1,3
feebas,A,F,5,2,2,8,1
dragonair,F,7,0,1,1,8,1
hippopotas,4,9,1,7,2,?,4
alomomola,A,5,2,2,5,?,1
sandile,4,4,0,7,2,?,4
minccino,0,2,5,7,3,?,4
togepi,H,1,1,B,8,1,E
panpour,A,A,5,5,1,?,4
octillery,A,3,0,9,7,6,1
gastly,7,8,3,0,6,0,A
pidove,0,1,0,8,3,?,3
litwick,7,0,3,4,8,?,A
meditite,1,2,5,B,1,3,7
lillipup,0,0,0,7,2,?,4
shellos,A,6,2,1,6,?,1
slugma,9,4,3,1,7,3,A
snover,B,9,0,5,8,?,0
corphish,A,G,0,D,7,8,1
swinub,E,C,0,7,2,0,4
larvesta,6,D,0,D,8,?,2
buneary,0,E,5,5,2,?,4
onix,5,F,1,1,3,0,9
lapras,A,B,2,2,1,6,0
shuckle,6,5,1,D,9,3,2
whismur,0,7,2,5,5,0,0
munna,D,0,2,7,5,?,4
growlithe,9,4,0,7,2,2,4
ralts,D,A,3,B,8,7,7
torchic,9,C,3,6,7,2,4
pinsir,6,G,0,B,2,1,2
flaaffy,C,9,3,5,5,2,0
bellsprout,B,G,0,B,4,1,6
teddiursa,0,H,0,5,2,3,4
electabuzz,C,9,5,5,9,2,7
zangoose,0,H,0,5,8,2,4
bulbasaur,B,B,3,7,4,2,0
wobbuffet,D,5,2,4,1,0,A
gligar,4,G,1,8,6,3,2
ponyta,9,E,5,7,9,2,4
axew,F,7,0,5,4,?,0
krabby,A,G,0,D,7,8,8
relicanth,A,F,1,2,3,6,1
deino,G,1,0,7,1,?,D
rotom,C,8,3,0,7,?,A
lotad,A,F,4,D,4,8,1
exeggcute,B,G,1,A,5,1,6
eevee,0,E,4,7,2,7,4
druddigon,F,6,0,5,7,?,D
scraggy,G,7,0,5,9,?,4
ekans,3,4,0,1,6,2,4
totodile,A,D,0,5,1,8,0
sewaddle,6,E,1,D,9,?,2
chinchou,A,A,2,2,1,6,B
jirachi,8,E,0,B,9,3,E
ferroseed,B,G,1,0,3,?,6
mawile,8,G,0,B,0,0,4
beldum,8,B,1,4,1,5,9
pidgey,0,F,5,8,2,1,3
celebi,D,C,0,B,4,1,E
taillow,0,8,5,8,1,2,3
zorua,G,5,3,7,3,?,4
cubone,4,F,1,5,2,3,0
riolu,1,8,0,5,1,?,E
pansear,9,A,5,5,7,?,4
sunkern,B,G,0,0,9,2,6
snorunt,E,3,0,B,3,0,5
frillish,A,B,4,9,8,?,A
unown,D,8,0,0,0,4,E
rufflet,0,F,0,8,8,?,3
sigilyph,D,3,3,8,0,?,3
hoothoot,0,F,2,8,2,1,3
spinarak,6,E,0,D,4,1,2
phione,A,3,0,3,1,?,1
carnivine,B,8,0,9,4,?,6
shinx,C,7,0,7,1,?,4
koffing,3,8,1,0,6,7,A
phanpy,4,H,2,7,1,5,4
woobat,D,1,5,8,1,?,4
cacnea,B,8,0,B,4,5,6
pineco,6,5,1,0,3,1,2
poochyena,G,E,0,7,3,2,4
paras,6,9,0,D,7,1,2
venipede,6,2,1,D,7,?,2
darkrai,G,F,3,B,0,?,E
oddish,B,G,3,6,1,2,6
houndour,G,C,3,7,0,5,4
slowking,A,C,4,5,5,8,0
lickitung,0,2,2,5,5,2,0
nincada,6,E,1,D,3,1,2
budew,B,C,4,B,4,?,E
bouffalant,0,C,0,7,2,?,4
mudkip,A,D,0,7,1,8,0
shelmet,6,3,1,0,7,?,2
starly,0,F,5,8,2,?,3
stunfisk,4,9,2,2,2,?,1
azurill,0,B,2,6,1,8,E
cubchoo,E,9,0,5,8,?,4
seedot,B,G,1,6,2,1,4
kecleon,0,G,4,5,4,1,4
magmar,9,D,3,5,7,3,7
snorlax,0,H,2,B,0,3,0
yanma,6,3,5,C,7,1,2
emolga,C,9,5,7,8,?,4
seviper,3,7,0,1,0,2,4
qwilfish,A,2,0,2,3,6,B
delibird,E,0,5,8,7,3,1
slakoth,0,0,0,7,2,1,4
mareep,C,9,3,7,8,2,0
gible,F,8,0,5,1,?,0
klink,8,3,1,A,3,?,9
turtwig,B,B,0,7,4,?,0
zigzagoon,0,H,5,7,2,2,4
skarmory,8,F,1,8,3,5,3
cherubi,B,G,3,A,5,?,5
clamperl,A,3,1,0,1,6,1
croagunk,3,H,0,B,1,?,7
charmander,9,C,5,5,7,3,0
surskit,6,F,5,D,1,8,1
aipom,0,E,5,5,6,1,4
barboach,A,C,5,2,3,8,B
sableye,G,F,0,B,6,0,7
poliwag,A,B,5,6,1,8,1
tentacool,A,B,4,9,1,6,8
vulpix,9,0,4,7,2,2,4
corsola,A,1,1,D,5,6,1
durant,6,E,1,D,3,?,2
marill,A,B,2,5,1,8,1
carvanha,A,6,0,2,7,6,B
scyther,6,E,0,C,4,2,2
illumise,6,C,4,B,6,1,2
wurmple,6,1,0,D,7,1,2
bagon,F,F,0,B,1,5,D
blitzle,C,D,5,7,0,?,4
karrablast,6,E,0,B,1,?,2
slowpoke,A,C,2,7,5,8,0
foongus,B,9,2,3,8,?,6
ledyba,6,E,4,8,7,1,2
nosepass,5,5,1,B,3,0,9
drifloon,7,G,2,3,6,?,A
spheal,E,B,2,2,1,6,1
snubbull,H,4,0,B,5,7,4
joltik,6,E,5,D,9,?,2
chatot,0,F,3,8,0,?,3
mantine,A,F,4,8,6,6,1
jynx,E,C,3,B,7,7,7
spoink,D,B,4,3,0,3,4
weedle,6,1,5,D,2,1,2
sawk,1,5,0,B,1,?,7
deerling,0,G,5,7,5,?,4
absol,G,A,0,7,8,3,4
shroomish,B,9,1,6,2,1,5
piplup,A,D,3,B,1,?,1
finneon,A,F,5,2,1,?,B
girafarig,0,3,3,7,9,2,4
smeargle,0,2,5,5,8,7,4
roggenrola,5,5,1,6,1,?,9
sudowoodo,5,5,1,B,2,1,9
vullaby,G,1,1,8,2,?,3
rattata,0,E,5,7,6,2,4
